Sort,Source,Edition,Page,URL,Pub Date,Ad Type,Seek/Offer,Number Sought/Offered,Ad Price Amt,Ad Price Period,Ad Placer Name,Ad Placer Sex,Advertised Occupations,Slave Name,Slave Origin,Slave Sex,Slave Age,Slave Color,Slave Status,Location,Location City,Ad Transcription,OBS,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
66,Jornal do Commercio,204,4,http://memoria.bn.br/DocReader/364568_03/802,4-Aug-1840,fuga,procurando serviço,1,,,,,,Caetano,,M,12,preto,escravo,"Rua dos Ourives, 53",,"Fugio, no dia 22 de julho proximo passado, hum moleque crioulo por nome Caetano, de idade de 12 a 13 annos, levando vestido calças de aniagem e camisa de algodão americano; quem o apresentar na casa da rua dos Ourives n. 53, será gratificado.",,,,,,,,,,,,,,,,
67,Jornal do Commercio,204,4,http://memoria.bn.br/DocReader/364568_03/802,4-Aug-1840,aluguel,oferecendo serviço,1,,,,,"costureira, lavadeira",,,F,,preta,escrava,"Ladeira da Conceição, 3",,"Aluga-se, na ladeira da Conceição n. 3, huma preta que cose e lava, e hum preto que cozinha.",,,,,,,,,,,,,,,,
68,Jornal do Commercio,204,4,http://memoria.bn.br/DocReader/364568_03/802,4-Aug-1840,aluguel,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Ladeira da Conceição, 3",,"Aluga-se, na ladeira da Conceição n. 3, huma preta que cose e lava, e hum preto que cozinha.",,,,,,,,,,,,,,,,
69,Jornal do Commercio,204,4,http://memoria.bn.br/DocReader/364568_03/802,4-Aug-1840,venda,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,escrava,"Rua do Sabao, 67",,"VENDE-SE hum preto marinheiro de ferrar e largar; e huma preta ama de leite, com cria de tres mezes: na rua do Sabao n. 67.",,,,,,,,,,,,,,,,
70,Jornal do Commercio,205,4,http://memoria.bn.br/DocReader/364568_03/806,5-Aug-1840,venda,oferecendo serviço,>1,,,Frederico Guilherme,M,,,,M/F,,,escravo,"Rua do Ouvidor, 84",,"FREDERICO GUILHERME faz leilão, hoje quarta feira, ás 11 horas em ponto, na sua casa, rua do Ouvidor n. 84, de huma escolhida porção de escravos de ambos os sexos, entre os quaes achao-se peritos officiaes de sapateiro de toda a obra, ditos de alfaiate, bons pescadores e remadores, excellentes cozinheiros, pretos e pratas de roça, molequinhos muio proprios para pagens, lavadeiras, engommadeiras, costureiras, mocambas, etc., as quaes serão todos arrematados com condição de perfeira saude e fiança de boas vendas.",,,,,,,,,,,,,,,,
71,Jornal do Commercio,205,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,5-Aug-1840,venda,procurando serviço,1,,,,,cozinheiro,,,M,,preto,,"Rua do Ouvidor, 65",,"PRECISA-SE de hum bom cozinheiro, branco ou preto; na rua do Ouvidor n. 65.",,,,,,,,,,,,,,,,
72,Jornal do Commercio,205,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,5-Aug-1840,venda,oferecendo serviço,1,,,,,alfaiate,,,M,,preto,escravo,"Rua do Senado, 3",,"VENDE-SE, na rua do Senado n. 3, hum molecote muito bom alfaiate de obra miuda, sem vicio algum, e vende-se para com o dinheiro comprar-se huma preta. Na mesma casa vende-se huma negrinha de 12 a 13 annos, com princípio de costura, e boa para mocamba: e huma preta ainda rapariga, a qual está pejada: quem as ditas quizer comprar dirija-se á casa acima mencionada.",,,,,,,,,,,,,,,,
73,Jornal do Commercio,205,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,5-Aug-1840,aluguel,oferecendo serviço,1,,,,,engomadeira,,,F,,preta,,"Rua do Conde, 5",,"ALUGA-SE huma senhora de côr morena, que ensaboa, engomma e cose toda a qualidade de costura de alfaiate, sendo obra branca, e camisas de homem com toda a perfeição: quem a pretender dirija-se á rua do Conde n. 5, que dará fiador a sua conducta.",,,,,,,,,,,,,,,,
74,Jornal do Commercio,205,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,5-Aug-1840,venda,oferecendo serviço,1,,,,,lavadeira,,,F,,preta,escrava,"Rua do Ouvidor, 137",,"VENDE-SE huma preta reforçada, boa lavadeira; na rua do Ouvidor n. 137, das 7 às 9 horas da manhã.",,,,,,,,,,,,,,,,
75,Jornal do Commercio,205,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,5-Aug-1840,venda,oferecendo serviço,1,,,,,lavadeira,,,F,20,preta,escrava,"Rua do Carmo, 41",,"VENDE-SE, na rua do Carmo n. 41, huma preta de 20 annos, muito reforçada e bem parecida, boa lavadeira de rio e barella; e mais huma negrinha de 10 annos.",,,,,,,,,,,,,,,,
76,Jornal do Commercio,205,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,5-Aug-1840,compra,procurando serviço,1,,,,,"lavadeira, cozinheira",,,F,,preta,,"Rua do Lavradio, 23",,"PRECISA-SE comprar com toda a brevidade huma preta de meia idade, que saiba lavar e cozinhar: e hum preto para carregar agua: e se pagao bem: na rua do Lavradio n. 23.",,,,,,,,,,,,,,,,
77,Jornal do Commercio,205,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,5-Aug-1840,aluguel,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,,"Rua do Sabão, 103",,ALUGA-SE huma preta muito boa ama de leite e muito carinhosa para crianças; dirigir-se á rua do Sabão n. 103.,,,,,,,,,,,,,,,,
78,Jornal do Commercio,205,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,5-Aug-1840,venda,oferecendo serviço,1,320,,,,cozinheiro,,,M,,,escravo,"Rua da Lapa do Desterro, 59",,"VENDE-SE por 320$ rs. Hum molecote, cozinheiro de forno e fogão: na rua da Lapa do Desterro n. 59.",,,,,,,,,,,,,,,,
79,Jornal do Commercio,205,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,5-Aug-1840,venda,oferecendo serviço,1,630$ / 360$,,,,ama de leite,,,F,,preta,escrava,"Beco dos Carmelitas, 15",,"VENDE-SE por 630$ rs. Huma linda preta, ama de leite, do primeiro parto, com habilidades; e huma negrinha de 9 a 10 annos por 360$ rs. , a qual sabe coser: no beco dos Carmelitas n. 15.",,,,,,,,,,,,,,,,
80,Jornal do Commercio,205,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,5-Aug-1840,venda,oferecendo serviço,1,,,,,,,,F,14,preta,escrava,"Beco do Carmo, 6",,VENDE-SE huma negrinha de 14 annos: no beco do Carmo n. 6.,,,,,,,,,,,,,,,,
81,Jornal do Commercio,205,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,5-Aug-1840,venda,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,escrava,"Rua da Cadêa, 54",,"VENDE-SE huma preta ama de leite do primeiro parto; na rua da Cadêa n. 54, sobrado.",,,,,,,,,,,,,,,,
82,Jornal do Commercio,205,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,5-Aug-1840,venda,oferecendo serviço,1,,,,,,,,F,16,preta,escrava,"Rua da Cadêa, 54",,"VENDE-SE huma mulatinha de 16 annos, prendada e se dá a contento: na rua da Cadêa n. 54, sobrado.",,,,,,,,,,,,,,,,
83,Jornal do Commercio,205,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,5-Aug-1840,aluguel,oferecendo serviço,1,,,,,"cozinheira, lavadeira, engomadeira",,,F,,preta,,"Rua de São Pedro, 146",,"ALUGA-SE, na rua de S. Pedro n. 146, huma preta para portas a dentro, que sabe cozinhar, lavar e engommar.",,,,,,,,,,,,,,,,
84,Jornal do Commercio,205,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,5-Aug-1840,venda,oferecendo serviço,1,,,,,cozinheiro,,,M,18,,escravo,"Rua da Cadêa, 68",,"VENDE-SE hum molecão de 18 annos, e outro de 26, ambos cozinheiros do ordinario, e o primeiro bom pagem; e huma mocamba de 20 annos, que cose, engomma, lava e cozinha perfeitamente: na rua da Cadêa n. 68.",,,,,,,,,,,,,,,,
85,Jornal do Commercio,205,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,5-Aug-1840,aluguel,oferecendo serviço,1,,,,,"lavadeira, engomadeira, cozinheira",,,F,,preta,,"Rua da Valla, 166",,"ALUGA-SE huma preta que lava, engomma e cozinha o ordinário de huma casa; quem a pretender dirija-se á rua da Valla n. 166.",,,,,,,,,,,,,,,,
86,Jornal do Commercio,205,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,5-Aug-1840,venda,oferecendo serviço,1,,,,,,,Mina,F,,preta,escrava,Rua da Valla n2 A,,"VENDE-SE huma escrava Mina, ou troca-se por hum preto que entenda de roça; na rua da Valla n.2 A, loja de ourives.",,,,,,,,,,,,,,,,
87,Jornal do Commercio,205,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,5-Aug-1840,venda,oferecendo serviço,1,,,,,,,,M,24,preto,escravo,"Rua detraz do Carmo, 39 B",,"VENDE-SE, na rua detraz do Carmo n. 39 B, hum escravo de 24 annos de idade, de linda figura, per(...) official de barbeiro, sangrador, dentista, amolador, e tocador de rebeca, sendo o mais perfeito que pode haver neste officio.",,,,,,,,,,,,,,,,
88,Jornal do Commercio,205,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,5-Aug-1840,venda,oferecendo serviço,1,,,,,cozinheiro,,,M,26,,escravo,"Rua da Cadêa, 68",,"VENDE-SE hum molecão de 18 annos, e outro de 26, ambos cozinheiros do ordinario, e o primeiro bom pagem; e huma mocamba de 20 annos, que cose, engomma, lava e cozinha perfeitamente: na rua da Cadêa n. 68.",,,,,,,,,,,,,,,,
89,Jornal do Commercio,205,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,5-Aug-1840,venda,oferecendo serviço,1,,,,,"cozinheira, lavadeira, engomadeira",,,F,20,,escrava,"Rua da Cadêa, 68",,"VENDE-SE hum molecão de 18 annos, e outro de 26, ambos cozinheiros do ordinario, e o primeiro bom pagem; e huma mocamba de 20 annos, que cose, engomma, lava e cozinha perfeitamente: na rua da Cadêa n. 68.",,,,,,,,,,,,,,,,
90,Jornal do Commercio,205,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,5-Aug-1840,venda,oferecendo serviço,1,,,,,,,,F,10,preta,escrava,"Rua do Carmo, 41",,"VENDE-SE, na rua do Carmo n. 41, huma preta de 20 annos, muito reforçada e bem parecida, boa lavadeira de rio e barella; e mais huma negrinha de 10 annos.",,,,,,,,,,,,,,,,
91,Jornal do Commercio,205,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,5-Aug-1840,compra,procurando serviço,1,,,,,carregador de água,,,M,,preto,,"Rua do Lavradio, 23",,"PRECISA-SE comprar com toda a brevidade huma preta de meia idade, que saiba lavar e cozinhar: e hum preto para carregar agua: e se pagao bem: na rua do Lavradio n. 23.",,,,,,,,,,,,,,,,
92,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,venda/aluguel,procurando serviço,1,,,,,cozinheiro,,,M,,branco ou preto,,"Rua do Ouvidor, 65",,"PRECISA-SE de hum bom cozinheiro, branco ou preto; na rua do Ouvidor n. 65.",,,,,,,,,,,,,,,,
93,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,venda,oferecendo serviço,1,,,,,"engomadeira, cozinheira, lavadeira",,,F,24,preta,,"Rua da Ajuda, 66",,"VENDE-SE huma preta de 24 annos, sabendo engommar liso, cozinhar, lavar e he optima quitandeira, e hum moleque de 12 annos: na rua da Ajuda n. 66, loja.",,,,,,,,,,,,,,,,
94,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,fuga,procurando serviço,1,,,,,relojoeiro,Thomé,Cabinda,M,30,preto,escravo,Largo do Paço,,"DESAPPARECEU, no dia 4 do corrente, hum preto de nome Thomé ou Demetrio, naçao Cabinda, de idade de 30 annos pouco mais ou menos, official de relojoeiro; este preto anda com hum papel assignado por seu senhor, autorisando-o a procurar hum comprador: quem o apprehender e levar em casa do seu senhor Julio Vivien, no largo do Paço, receberá boas alviçaras.",,,,,,,,,,,,,,,,
95,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,fuga,procurando serviço,1,40$000,,,,,Serafim,Angola,M,,preto,escravo,"Rua das Violas, 34",,"40$000 rs. De alviçaras a quem levar ou descobrir hum preto de nome Serafim, nação Angola, official de carpinteiro da ribeira, com os signaes seguintes: estatura menos do que regular, bastante retinto, e nariz bem chato; levou calça de algodão riscado, camisa de morim bastante usada, jaqueta de sarja preta, e chapéo de palha de Minas pintado de preto, o qual fugio em 25 de julho, levando toda a sua ferramenta; desconfia-se que anda trabalhando pelo officio em alguns estaleiro com o titulo de forro, por ser bastante capadocio: por isso roga-se a todos os Srs. mestres carpinteiros a quem elle pedir serviço de o mandar segurar e remetter á rua das Violas n. 34, que receberão alviçaras acima, livres das despezas que fizer.",,,,,,,,,,,,,,,,
96,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,venda/aluguel,oferecendo serviço,1,,,,,cuidadora de criança,,,F,,parda,,"Rua Estreita de São Joaquim, 12",,"QUEM precisar de huma parda para tomar conta de huma casa, a qual sabe fazer tudo com perfeição e he muito carinhosa para crianças, dirija-se á rua estreita de S. Joaquim n. 12. Na mesma casa há huma preta para alugar, boa cozinheira.",,,,,,,,,,,,,,,,
97,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,aluguel,procurando serviço,1,6,,month,,,,,F,14,preta,,"Rua do Piolho, 36",,"PRECISA-SE alugar huma negrinha de 14 annos, não excedendo de 6$ rs. mensaes o seu aluguel; na rua do Piolho n. 36, loja.",,,,,,,,,,,,,,,,
98,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,aluguel,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,,"Campo de Santa Anna, 51",,ALUGA-SE huma preta boa ama de leite; sem cria: no Campo de Santa Anna n. 51.,,,,,,,,,,,,,,,,
99,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,venda,oferecendo serviço,1,,,,,,,,F,,preta,escrava,"Rua dos Latoeiros, 58",,"VENDE-SE huma vistosa e sadia preta, parida há hum mez; na rua dos Latoeiros n. 58.",,,,,,,,,,,,,,,,
100,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,venda,oferecendo serviço,1,,,,,sapateiro,,,M,,,escravo,"Rua do Sabão, 11",,"VENDE-SE hum escravo sapateiro, hum dito alfaiate, tres ditos moços e vistosos, e huma negra lavadeira; na rua do Sabão n. 11.",,,,,,,,,,,,,,,,
101,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,aluguel,procurando serviço,1,,,,,,,,F,,preta,,"Rua do Ouvidor, 137",,PRECISA-SE alugar huma preta para todo o serviço; na rua do Ouvidor n. 137.,,,,,,,,,,,,,,,,
102,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,venda,oferecendo serviço,1,,,,,,,,F,,preta,escravo,"Rua do Piolho, 27 A",,"VENDE-SE huma preta e hum preto ordinarios, na rua do Piolho n. 27 A.",,,,,,,,,,,,,,,,
103,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,venda,oferecendo serviço,1,320,,,,cozinheiro,,,M,,,escravo,"Rua da Lapa do Desterro, 59",,"VENDE-SE por 320$ rs. hum molecote, cozinheiro de forno e fogão: na rua da Lapa do Desterro n. 59.",,,,,,,,,,,,,,,,
104,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,venda,oferecendo serviço,1,630$ / 360$,,,,ama de leite,,,F,,preta,escrava,"Beco dos Carmelitas, 15",,"VENDE-SE por 630$ rs. huma linda preta, ama de leite, do primeiro parto, com habilidades; e huma negrinha de 9 a 10 annos por 360$ rs. , a qual sabe coser: no beco dos Carmelitas n. 15.",,,,,,,,,,,,,,,,
105,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,venda,oferecendo serviço,1,,,,,cozinheiro,,,M,26,preto,escravo,"Rua do Rosário, 107",,"VENDE-SE hum preto de 26 annos, com principios de cozinha, e proprio para qualquer serviço; na rua do Rosário n. 107.",,,,,,,,,,,,,,,,
106,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,venda,oferecendo serviço,1,,,,,"costureira, engomadeira",,,F,18,parda,escrava,"Rua do Carmo, 41",,"VENDE-SE, na rua do Carmo n. 41, huma parda de 18 a 20 annos, muito clara e bonita, boa costureira e engommadeira, e perfeita no serviço de casa de família; e o motivo da venda se dirá ao comprador.",,,,,,,,,,,,,,,,
107,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,venda,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Rua de São José, 77, 1º andar",,"VENDE-SE hum preto de bonita figura, cozinheiro do trivial de huma casa: na rua de S. José n. 77, 1º andar.",,,,,,,,,,,,,,,,
108,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,venda,oferecendo serviço,1,,,,,,,,F,,parda,escrava,"Rua de São José, 77",,"VENDE-SE huma bonita pardinha mocamba recolhida, que veste e prega huma senhora, aprompta hum chá, engomma perfeitamente de preguinhas, cose, cozinha, faz doces, lava, e não tem vícios, o que se affiança; na rua de S. José n. 77, primeiro andar.",,,,,,,,,,,,,,,,
109,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,venda,oferecendo serviço,3,,,,,,,,M,,preto,escravo,"Beco dos Cachorros, 18",,"VENDEM-SE, para liquidação de contas, no beco dos cachorros n. 18, três escravos pelo preço que se poder alcançar.",,,,,,,,,,,,,,,,
110,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,venda,oferecendo serviço,1,330,,,,,,,F,,preto,escravo,"Rua de São José, 10",,"VENDE-SE, ao Sr. Que offereceu 330$ rs. , o escravo bom para todo o serviço, sem vícios, e que serve para jornal, ou a outra qualquer pessoa; na rua de S. José n. 10.",,,,,,,,,,,,,,,,
111,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,venda,oferecendo serviço,1,,,,,,,,M,,preta,escrava,"Rua da Praia do Peixe, 9",,"VENDE-SE huma mocamba de 18 a 20 annos de idade, que sabe muito bem lavar, coser e bordar: na rua da Praia do Peixe n. 9: na mesma casa vende-se hum pardo escuro, perfeito cozinheiro, e proprio para pagem, ou para qualquer officina, de idade de 16 a 18 annos.",,,,,,,,,,,,,,,,
112,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,venda,oferecendo serviço,1,,,,,,,,F,9,preta,escrava,"Beco dos Carmelitas, 15",,"VENDE-SE por 630$ rs. huma linda preta, ama de leite, do primeiro parto, com habilidades; e huma negrinha de 9 a 10 annos por 360$ rs. , a qual sabe coser: no beco dos Carmelitas n. 15.",,,,,,,,,,,,,,,,
113,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,venda,oferecendo serviço,1,,,,,cozinheiro,,,M,12,preto,,"Rua da Ajuda, 66",,"VENDE-SE huma preta de 24 annos, sabendo engommar liso, cozinhar, lavar e he optima quitandeira, e hum moleque de 12 annos: na rua da Ajuda n. 66, loja.",,,,,,,,,,,,,,,,
114,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,venda,oferecendo serviço,1,,,,,,,,M,,preto,escravo,"Rua do Piolho, 27 A",,"VENDE-SE huma preta e hum preto ordinarios, na rua do Piolho n. 27 A.",,,,,,,,,,,,,,,,
115,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,venda,oferecendo serviço,1,,,,,alfaiate,,,M,,,escravo,"Rua do Sabão, 11",,"VENDE-SE hum escravo sapateiro, hum dito alfaiate, tres ditos moços e vistosos, e huma negra lavadeira; na rua do Sabão n. 11.",,,,,,,,,,,,,,,,
116,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,venda,oferecendo serviço,1,,,,,,,,M,,,escravo,"Rua do Sabão, 11",,"VENDE-SE hum escravo sapateiro, hum dito alfaiate, tres ditos moços e vistosos, e huma negra lavadeira; na rua do Sabão n. 11.",,,,,,,,,,,,,,,,
117,Jornal do Commercio,206,4,http://memoria.bn.br/DocReader/364568_03/810,6-Aug-1840,venda,oferecendo serviço,1,,,,,lavadeira,,,F,,preta,escrava,"Rua do Sabão, 11",,"VENDE-SE hum escravo sapateiro, hum dito alfaiate, tres ditos moços e vistosos, e huma negra lavadeira; na rua do Sabão n. 11.",,,,,,,,,,,,,,,,
118,Jornal do Commercio,207,4,http://memoria.bn.br/DocReader/364568_03/816,7-Aug-1840,venda,oferecendo serviço,>1,,,J. Bouis,M,,,,M/F,,,escravo,"Rua do Ouvidor, 90",,"J. BOUIS fará leilão, sabbado, em sua casa, rua do Ouvidor n. 90, de huma grande porção de escravos de ambos os sexos, que serão vendidos com condição de perfeita saude e venda valida.
",,,,,,,,,,,,,,,,
