Sort,Source,Edition,Page,URL,Pub Date,Ad Type,Seek/Offer,Number Sought/Offered,Ad Price Amt,Ad Price Period,Ad Placer Name,Ad Placer Sex,Advertised Occupations,Slave Name,Slave Origin,Slave Sex,Slave Age,Slave Color,Slave Status,Location,Location City,Ad Transcription,OBS,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
65,Jornal do Commercio,34,4,http://memoria.bn.br/docreader/364568_03/136,6-Feb-1840,aluguel,oferecendo serviço,1,,,,,ama de leite,,,F,,,escrava,"Rua Nova do Saco, 20",,"Aluga-se huma boa ama do leite, na rua nova do Sacco n. 20.",,,,,,,,,,,,,,,,
66,Jornal do Commercio,34,4,http://memoria.bn.br/docreader/364568_03/136,6-Feb-1840,venda,oferecendo serviço,1,,,,,"ama de leite, lavadeira, engomadeira, costureira",,,F,,,escrava,"Rua do Sabão, 67",,"Vende-se huma ama de leite, com cria, que lava, engomma e cose; na rua do Sabão n. 67.",,,,,,,,,,,,,,,,
67,Jornal do Commercio,34,4,http://memoria.bn.br/docreader/364568_03/136,6-Feb-1840,venda,oferecendo serviço,1,,,,,"barbeiro, sangrador",,,M,,preto,escravo,"Rua de São Pedro, 91",,"Vende-se, na rua de S. Pedro n. 91, hum preto barbeiro e sangrador, e hum pardo alfaiate.",,,,,,,,,,,,,,,,
68,Jornal do Commercio,34,4,http://memoria.bn.br/docreader/364568_03/136,6-Feb-1840,aluguel,oferecendo serviço,1,,,,,"costureira, lavadeira, cozinheira, engomadeira",,,F,,preta,,"Rua do Cano, 29",,"Aluga-se, para todo o serviço de portas a dentro, huma preta que sabe coser, lavar, cozinhar e engommar, tudo com perfeição; na rua do Cano n. 29.",,,,,,,,,,,,,,,,
69,Jornal do Commercio,34,4,http://memoria.bn.br/docreader/364568_03/136,6-Feb-1840,venda,oferecendo serviço,1,400$000,,,,cozinheiro,,,M,,preto,escravo,"Largo da Sé, 5",,"Vende-se, no Largo da Sé n. 5, hum preto perfeitíssimo cozinheiro de forno e fogão, sem vícios nem molestias, e que se dá por 400$ rs.",,,,,,,,,,,,,,,,
70,Jornal do Commercio,34,4,http://memoria.bn.br/docreader/364568_03/136,6-Feb-1840,venda,oferecendo serviço,1,,,,,cozinheiro,,,M,,,escravo,"Rua de Dom Manuel, 10",,"Vende-se hum molecão, bom cozinheiro de forno e fogão: o motivo da venda se dirá à vista: procure na rua de D. Manuel n. 10.",,,,,,,,,,,,,,,,
71,Jornal do Commercio,34,4,http://memoria.bn.br/docreader/364568_03/136,6-Feb-1840,venda,oferecendo serviço,,,,,,cozinheiro,,,M,,,escravo,"Rua dos Latoeiros, 32",,"Vende-se hum escravo bom cozinheiro, menos de massas, de boa conducta, muito inteligente e sadio, o qual dá-se a contento; na rua dos Latoeiros n. 32.",,,,,,,,,,,,,,,,
72,Jornal do Commercio,34,4,http://memoria.bn.br/docreader/364568_03/136,6-Feb-1840,venda,oferecendo serviço,1,,,,,lavadeira,,,F,,preta,escrava,"Rua de São José, 77",,"Vende-se hum official de pedreiro, sem vício algum; na rua de S. José n. 77, 1º andar: assim mais huma preta reforçada, boa lavadeira de sabão e barrela.",,,,,,,,,,,,,,,,
73,Jornal do Commercio,34,4,http://memoria.bn.br/docreader/364568_03/136,6-Feb-1840,aluguel,procurando serviço,1,,,,,"lavadeira, engomadeira, costureira, cozinheira",,,F,,preta,,"Rua da Quitanda, 182",,"Precisa-se alugar, na rua da Quitanda  n. 182, huma preta que saiba lavar, engommar, coser e cozinhar",,,,,,,,,,,,,,,,
74,Jornal do Commercio,34,4,http://memoria.bn.br/docreader/364568_03/136,6-Feb-1840,aluguel,oferecendo serviço,1,,,,,"lavadeira, engomadeira, cozinheira",,,F,,preta,escrava,"Rua de São José, 42",,"Aluga-se huma preta (com huma cria) que sabe bem lavar, engommar, cozinhar, fazer doces, etc.; na rua de S. José n. 42.",,,,,,,,,,,,,,,,
75,Jornal do Commercio,34,4,http://memoria.bn.br/docreader/364568_03/136,6-Feb-1840,venda,oferecendo serviço,1,,,,,oficial de pedreiro,,,M,,,escravo,"Rua de São José, 77",,"Vende-se hum official de pedreiro, sem vício algum; na rua de S. José n. 77, 1º andar: assim mais huma preta reforçada, boa lavadeira de sabão e barrela.",,,,,,,,,,,,,,,,
76,Jornal do Commercio,34,4,http://memoria.bn.br/docreader/364568_03/136,6-Feb-1840,aluguel,oferecendo serviço,1,,,,,serviços domésticos,,,F,,preta,,"Rua da Conceição, 78",,"Aluga-se huma preta para todo o serviço ordinario de huma pessoa: quem a pretender, dirija-se à rua da Conceição n. 78, que lá achará com quem tratar.",,,,,,,,,,,,,,,,
77,Jornal do Commercio,34,4,http://memoria.bn.br/docreader/364568_03/136,6-Feb-1840,aluguel,procurando serviço,1,,,,,serviços domésticos,,,F,,preta,,"Rua Nova de São Bento, 15",,"Aluga-se huma preta para todo o serviço de huma casa, na rua nova de S. Bento n. 15.",,,,,,,,,,,,,,,,
78,Jornal do Commercio,34,4,http://memoria.bn.br/docreader/364568_03/136,6-Feb-1840,compra,procurando serviço,1,,,,,serviços domésticos,,,F,,parda,escrava,,,"Precisa-se de huma parda moça, sendo de boa figura, e capaz de tomar conta de huma casa: annuncie para ser procurada. Convindo, não se reparará no preço. ",,,,,,,,,,,,,,,,
79,Jornal do Commercio,34,4,http://memoria.bn.br/docreader/364568_03/136,6-Feb-1840,fuga,,1,,,,,,Joaquim,Boçal,M,,,,"Rua da Prainha, 20",,"A quem faltar hum moleque ainda buçal, que diz chamar-se Joaquim, procure na rua da Prainha n. 20.",,,,,,,,,,,,,,,,
80,Jornal do Commercio,34,4,http://memoria.bn.br/docreader/364568_03/136,6-Feb-1840,fuga,,1,,,,,,João,Moçambique,M,,preto,escravo,"Rua de São Pedro, 24",,"Desappareceu, da cidade do Ouro-Preto, na noite do dia 24 do mez p. p ., hum preto por nome João, de nação Moçambique, estatura mais que ordinaria, côr retinta, bons dentes e boa cara, tendo no meio da testa hum signal à maneira de hum -C- virado para baixo, e o mesmo em ponto mais pequeno nas fontes, pouba barba, e magro do corpo; o signal mais característico que o mesmo tem he huma cesura no vasio, procedida de huma facada: levou huma jaqueta de panno azul com botões amarellos, e outra de macedonia verde, e calças de algodão americano entrançado: roga-se às pessoas que delle tiverem noticia o queirão apprehender e participar, ou remetter a seu senhor Antonio do Carmo Magalhães, que se obriga pelas despezas, além de 20$000 rs. de gratificação; ou no Rio de Janeiro, a Francisco Xavier Dias da Fonseca, na rua de S. Pedro n. 24.",,,,,,,,,,,,,,,,
81,Jornal do Commercio,34,4,http://memoria.bn.br/docreader/364568_03/136,6-Feb-1840,venda,oferecendo serviço,>1,,,,,,,,,,,,"Rua Nova do Ouvidor, 4",,"Vendem-se, na rua nova do Ouvidor n. 4, varios escravos para a roça, e alguns cozinheiros de fogão e forno.",,,,,,,,,,,,,,,,
82,Jornal do Commercio,35,4,http://memoria.bn.br/docreader/364568_03/140,7-Feb-1840,venda,oferecendo serviço,1,,,,,"costureira, lavadeira, engomadeira",,,F,,,escrava,"Rua do Fogo, de frente ao numero 17",,"Vende-se huma rapariga moça, sendo costureira, que lava e engomma liso; na rua do Fogo, defronte ao n. 17.",,,,,,,,,,,,,,,,
83,Jornal do Commercio,35,4,http://memoria.bn.br/docreader/364568_03/140,7-Feb-1840,aluguel,oferecendo serviço,2,,,,,cozinheiros,,,M,,preto,,"Rua da Cadeia, 54",,"Alugão-se dous pretos bons cozinheiros do trivial; na rua da Cadêa n. 54, sobrado.",,,,,,,,,,,,,,,,
84,Jornal do Commercio,35,4,http://memoria.bn.br/docreader/364568_03/140,7-Feb-1840,venda,oferecendo serviço,1,,,,,"engomadeira, cozinheira, lavadeira",,,F,,preta,escrava,"Rua do Rosário, 144",,"Vende-se huma preta de boa figura, perfeita engommadeira, que cozinha, lava e faz todo o mais serviço; na rua do Rosário n. 144.",,,,,,,,,,,,,,,,
85,Jornal do Commercio,35,4,http://memoria.bn.br/docreader/364568_03/140,7-Feb-1840,fuga,,2,,,,,lampiões,Bernardo/Antonio,Benguela,M,,,escravo,"Rua de São Pedro, 2",,"Fugirão, no dia 1º de fevereiro, dous escravos que se achavão no serviço dos lampiões, sendo hum de nome Bernardo, de nação Benguela, alto, com barba, olhos grandes, beiços grossos, tem a boca sempre aberta, e pernas grossas que parecem inchadas; levou calças de algodão e hum sacco de farello vasio feito ponche: o outro he de nome Antonio, baixo, olhos pequenos, dentes miudos, e barbado: fallão pouco, e não saberão dizer o nome do senhor, por os ter a pouco comprado: quem os achar os poderá levar à rua de S. Pedro n. 2D., que será recompensado.",,,,,,,,,,,,,,,,
86,Jornal do Commercio,35,4,http://memoria.bn.br/docreader/364568_03/140,7-Feb-1840,venda,oferecendo serviço,1,,,,,"lavadeira, engomadeira, costureira",,,F,,preta,escrava,"Rua do Senhor dos Passos, 166",,"Vende-se huma preta, a qual sabe lavar, engommar, coser, tudo com perfeição; quem a pretender dirija-se à rua Senhor dos Passos n. 166.",,,,,,,,,,,,,,,,
87,Jornal do Commercio,35,4,http://memoria.bn.br/docreader/364568_03/140,7-Feb-1840,aluguel,oferecendo serviço,1,,,,,"lavadeira, engomadeira, cozinheira",,,F,,preta,escrava,"Ilha das Cobras, 5",,"Quem quizer alugar huma preta que sabe lavar, engommar e cozinhar, procure no porto da ilha das Cobras n. 5.",,,,,,,,,,,,,,,,
88,Jornal do Commercio,35,4,http://memoria.bn.br/docreader/364568_03/140,7-Feb-1840,venda,oferecendo serviço,2,,,,,"mocamba, costureira, engomadeira, lavadeira",,,F,16,,escrava,"Rua da Cadeia, 68",,"Vendem-se, por precisão, duas lindas mocambas, sendo huma de 20 annos, perfeita costureira, engommadeira, lavadeira, e que cozinha; e huma de 16 annos, muito galante, que cose, engomma e lava: na rua da Cadêa n. 68.",,,,,,,,,,,,,,,,
89,Jornal do Commercio,35,4,http://memoria.bn.br/docreader/364568_03/140,7-Feb-1840,venda,oferecendo serviço,2,,,,,"mocamba, costureira, engomadeira, lavadeira, cozinheira",,,F,20,,escrava,"Rua da Cadeia, 68",,"Vendem-se, por precisão, duas lindas mocambas, sendo huma de 20 annos, perfeita costureira, engommadeira, lavadeira, e que cozinha; e huma de 16 annos, muito galante, que cose, engomma e lava: na rua da Cadêa n. 68.",,,,,,,,,,,,,,,,
90,Jornal do Commercio,35,4,http://memoria.bn.br/docreader/364568_03/140,7-Feb-1840,venda,oferecendo serviço,1,,,,,"mocamba, engomadeira, cozinheira, costureira, cuidadora",,,F,,,escrava,"Rua do Piolho, 30",,"Vende-se huma mocamba sabendo engommar perfeitamente, cozinhar de forno e fogão, he boa costureiro, veste e prega uma senhora, arranja com decencia hum cha, a qual se vende por motivos particulares; na rua do Piolho n. 30.",,,,,,,,,,,,,,,,
91,Jornal do Commercio,35,4,http://memoria.bn.br/docreader/364568_03/140,7-Feb-1840,venda,oferecendo serviço,1,,,,,"ofício, pajem, cozinheiro",,,M,,,escravo,"Rua dos Pescadores, 44",,"Vende-se, na rua dos Pescadores n. 44, hum moleque proprio para officio ou pagem, e já tem princípio de cozinha.",,,,,,,,,,,,,,,,
92,Jornal do Commercio,35,4,http://memoria.bn.br/docreader/364568_03/140,7-Feb-1840,compra,procurando serviço,1,,,,,serviços domésticos,,,F,,parda,,,,"Precisa-se de huma parda moça, sendo de boa figura, e capaz de tomar conta de huma casa: annuncie para ser procurada. Convindo, não se reparará no preço. ",,,,,,,,,,,,,,,,
93,Jornal do Commercio,35,4,http://memoria.bn.br/docreader/364568_03/140,7-Feb-1840,venda,oferecendo serviço,1,260$000,,,,,,,M,,preto,escravo,"Rua do Lavradio, 23",,"Vende-se, por 260$ rs., hum bom preto; na rua do Lavradio n. 23.",,,,,,,,,,,,,,,,
94,Jornal do Commercio,35,4,http://memoria.bn.br/docreader/364568_03/140,7-Feb-1840,fuga,,1,,,,,,Felizardo,Cabinda,M,24,preto,escravo,"Rua da Alfândega, 67",,"Desappareceu, no dia 5 do corrente, do cortume de Siqueira, hum preto de nome Felizardo, nação Cabinda, idade de 24 a 26 annos, com os signaes seguintes: tem só barba no queixo, os beiços muito encarnados, côr retinta, vestido com camisa e ceroulas de algodão de Minas, estando as ceroulas já muito sujas e rotas: roga-se a quem do mesmo souber queira dirigir-se à rua da Alfândega n. 67, ou ao mesmo cortume, que será bem recompensado.",,,,,,,,,,,,,,,,
95,Jornal do Commercio,35,4,http://memoria.bn.br/docreader/364568_03/140,7-Feb-1840,venda,oferecendo serviço,1,,,,,,,,M,14,,escravo,"Rua da Cadeia, 54",,"Vende-se hum moleque e huma negrinha, ambos de 14 annos e bonitos; na rua da Cadêa n. 54, sobrado.",,,,,,,,,,,,,,,,
96,Jornal do Commercio,35,4,http://memoria.bn.br/docreader/364568_03/140,7-Feb-1840,venda,oferecendo serviço,1,,,,,,,,F,14,negra,escrava,"Rua da Cadeia, 54",,"Vende-se hum moleque e huma negrinha, ambos de 14 annos e bonitos; na rua da Cadêa n. 54, sobrado.",,,,,,,,,,,,,,,,
97,Jornal do Commercio,35,4,http://memoria.bn.br/docreader/364568_03/140,7-Feb-1840,compra,procurando serviço,>1,,,,,,,,,,,,"Rua do Piolho, 35",,"Comprão-se , na rua do Piolho n. 35, escravos de ambos os sexos.",,,,,,,,,,,,,,,,
98,Jornal do Commercio,35,4,http://memoria.bn.br/docreader/364568_03/140,7-Feb-1840,venda,oferecendo serviço,1,,,,,,,,F,,preta,escrava,"Rua do Rosário, 121",,"Vende-se, na rua do Rosário n. 121, huma preta com habilidades, que tambem vende fazendas na rua; e hum preto bom moço, para todo o serviço, por commodo preço.",,,,,,,,,,,,,,,,
99,Jornal do Commercio,35,4,http://memoria.bn.br/docreader/364568_03/140,7-Feb-1840,venda,oferecendo serviço,1,,,,,,,,M,,preto,escravo,"Rua do Rosário, 121",,"Vende-se, na rua do Rosário n. 121, huma preta com habilidades, que tambem vende fazendas na rua; e hum preto bom moço, para todo o serviço, por commodo preço.",,,,,,,,,,,,,,,,
100,Jornal do Commercio,35,4,http://memoria.bn.br/docreader/364568_03/140,7-Feb-1840,venda,oferecendo serviço,1,,,,,,,,F,20,preta,escrava,"Rua dos Ourives, 17",,"Vende-se huma preta de 20 annos, de bonita figura, que engomma perfeitamente e lava; na rua dos Ourives n. 17.",,,,,,,,,,,,,,,,
101,Jornal do Commercio,36,4,http://memoria.bn.br/docreader/364568_03/144,8-Feb-1840,venda,oferecendo serviço,1,,,,,"costureira, engomadeira",,Nação,F,,,escrava,"Rua da Misericórdia, 120",,"Vende-se huma mocamba de bonita figura, de nação, a qual sabe coser, engommar, e arranjar bem huma casa com desembaraço; o motivo da venda não desagradará ao comprador: quem a pretender dirija-se à rua da Misericórida n. 120, 1º andar, defronte ao beco do Guindaste. Adverte-se que se não vende a negociante de escravos.",,,,,,,,,,,,,,,,
102,Jornal do Commercio,36,4,http://memoria.bn.br/docreader/364568_03/144,8-Feb-1840,venda,oferecendo serviço,1,,,,,"costureira, engomadeira, lavadeira, cozinheira, cuidadora",,,F,15,parda,escrava,"Rua Nova do Livramento, 38",,"Vende-se, na rua nova do Livramento n. 38, huma pardinha clara, de 15 a 16 annos de idade, com as habilidades seguintes: he perfeita costureira em todo o sentido, engomma optimamente, lava, cozinha, veste e prega huma senhora, he livre de vicios e molestias, muito humilde e respeitosa para sua senhora, a qual a vende com bastante pezar, por as suas circunstancias assim o permittirem.",,,,,,,,,,,,,,,,
103,Jornal do Commercio,36,4,http://memoria.bn.br/docreader/364568_03/144,8-Feb-1840,venda,oferecendo serviço,1,320$000,,,,"cozinheira, lavadeira, engomadeira",,,F,,preta,escrava,"Rua da Conceição, 15",,"Vende-se huma preta por 320$rs., perfeita cozinheira, lavadeira de sabão e barrela, e que engomma liso; na rua da Conceição n. 15.",,,,,,,,,,,,,,,,
104,Jornal do Commercio,36,4,http://memoria.bn.br/docreader/364568_03/144,8-Feb-1840,aluguel,oferecendo serviço,1,,,,,"engomadeira, cozinheira, lavadeira",,Crioula,F,,,forra,"Rua do Valongo, 81",,"Aluga-se para o serviço de huma casa huma crioula forra , sabendo engommar, cozinhar e lavar roupa; na rua do Valongo n. 81.",,,,,,,,,,,,,,,,
105,Jornal do Commercio,36,4,http://memoria.bn.br/docreader/364568_03/144,8-Feb-1840,venda,oferecendo serviço,1,,,,,mocamba,,,F,,preta,escrava,"Rua da Vala, 89",,"Vende-se, na rua da Valla n. 89, hum preto tanoeiro, hum sapateiro, e huma preta mocamba com habilidades.",,,,,,,,,,,,,,,,
106,Jornal do Commercio,36,4,http://memoria.bn.br/docreader/364568_03/144,8-Feb-1840,venda,oferecendo serviço,1,,,,,sapateiro,,,M,,preto,escravo,"Rua da Vala, 89",,"Vende-se, na rua da Valla n. 89, hum preto tanoeiro, hum sapateiro, e huma preta mocamba com habilidades.",,,,,,,,,,,,,,,,
107,Jornal do Commercio,36,4,http://memoria.bn.br/docreader/364568_03/144,8-Feb-1840,venda,oferecendo serviço,1,,,,,tanoeiro,,,M,,preto,escravo,"Rua da Vala, 89",,"Vende-se, na rua da Valla n. 89, hum preto tanoeiro, hum sapateiro, e huma preta mocamba com habilidades.",,,,,,,,,,,,,,,,
108,Jornal do Commercio,36,3,http://memoria.bn.br/docreader/364568_03/143,8-Feb-1840,venda,oferecendo serviço,>1,,,,,,,,F/M,,,,"Rua do Ouvidor, 84",,"Frederico Guilherme faz leilão, hoje sábado, às 11 horas, na sua casa, rua do Ouvidor n. 84, de huma porção de escravos diversos com varios officios, entre os quaes ha bons officiaes de alfaiate, ditos de pedreiro, ditos de sapateiro, hum preto bom serrador de madeira, boleeiro, e muito bom official de alfaiate, e ganha por dia 960$ réis, etc.; cozinheiros de forno e fogão, e de massa, ; pretos e pretas de roça, moleques e negrinhas, etc.; e muitos outros, os quaes serao todos arrematados com condição de perfeita saude e fiança de boas vendas. Vender-se-ha tambem hum bahú com roupa, por todo o preço. ",,,,,,,,,,,,,,,,
109,Jornal do Commercio,36,4,http://memoria.bn.br/docreader/364568_03/144,8-Feb-1840,,oferecendo serviço,1,,,,,,,,F,,parda,escrava,"Rua do Valongo, 82",,"Quem fez o annuncio nesta follha dizendo precisar de huma parda vistosa, procure na rua do Valongo n. 82, onde ha huma que preenche as condições do dito annuncio.",,,,,,,,,,,,,,,,
110,Jornal do Commercio,36,4,http://memoria.bn.br/docreader/364568_03/144,8-Feb-1840,venda,oferecendo serviço,1,,,,,,,,M,18,pardo,escravo,"Rua dos Pescadores, 62",,"Vende-se, na rua dos Pescadores n. 62, hum pardo de 18 annos, de boa figura e costumes.",,,,,,,,,,,,,,,,
111,Jornal do Commercio,38,4,http://memoria.bn.br/docreader/364568_03/152,10-Feb-1840,venda/aluguel,oferecendo serviço,1,18$000,month,,,ama de leite,,,F,,,escrava,"Rua de Dom Manoel, 15",,"Vende-se, ou aluga-se por 18$ rs. mensaes, huma completa ama, com muito bom leite de dous mezes, tendo todas as habilidades necessarias, he forte bastante, e cria duas crianças ao mesmo tempo, como já aconteceu com o primeiro parto; na rua de D. Manoel n. 15.: adverte-se que não se vende a negociantes de escravos.",,,,,,,,,,,,,,,,
112,Jornal do Commercio,38,4,http://memoria.bn.br/docreader/364568_03/152,10-Feb-1840,venda,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,escrava,"Rua Direita, 157",,"Vende-se ou aluga huma preta ama de leite, na rua Direita n. 157, 2º andar. ",,,,,,,,,,,,,,,,
113,Jornal do Commercio,38,4,http://memoria.bn.br/docreader/364568_03/152,10-Feb-1840,aluguel,procurando serviço,1,,,,,ama de leite,,,F,,preta,,"Rua Príncipe do Valongo, 115",,Aluga-se huma preta para ama de leite; na rua do Principe do Vallongo n. 115.,,,,,,,,,,,,,,,,
114,Jornal do Commercio,38,4,http://memoria.bn.br/docreader/364568_03/152,10-Feb-1840,venda,oferecendo serviço,1,,,,,"ama de leite, lavadeira, engomadeira, serviços domésticos",,,F,,preta,escrava,"Rua das Violas, 134",,"Vende-se huma preta ama, sem cria, leite novo que ainda não tem dous mezes; sabe lavar e engommar, e todo o arranjo de huma casa: na rua das Violas n. 134. Na mesma se vende huma negrinha boa mocamba, que terá 18 annos, e hum preto bom refinador de assucar e chocolateiro; bem como huma mobilia, constando de cadeiras, cama, mesas, aparadores, vasos de flores, mangas de vidro e outras miudezas, tudo de huma pessoa que se retira para fora do imperio.",,,,,,,,,,,,,,,,
115,Jornal do Commercio,38,4,http://memoria.bn.br/docreader/364568_03/152,10-Feb-1840,venda/aluguel,oferecendo serviço,1,,,,,"amassador, forneiro",,Nação,M,,preto,escravo,"Rua do Piolho, 151",,"Vende-se ou aluga hum preto de nação, he amassador e forneiro: dirija-se à rua do Piolho n. 151. ",,,,,,,,,,,,,,,,
