Sort,Source,Edition,Page,URL,Pub Date,Ad Type,Seek/Offer,Number Sought/Offered,Ad Price Amt,Ad Price Period,Ad Placer Name,Ad Placer Sex,Advertised Occupations,Slave Name,Slave Origin,Slave Sex,Slave Age,Slave Color,Slave Status,Location,Location City,Ad Transcription,OBS,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
264,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,venda,oferecendo serviço,1,,,,,roceiro,,,M,,preto,escravo,"Rua dos Ourives, 99",,"VENDE-SE hum preto que entende muito do trabalho de roça, o qual se da muito em conta: na rua dos Ourives n. 99.",,,,,,,,,,,,,,,,
265,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,venda,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Beco dos Cachorros, 10",,"VENDE-SE hum preto bom cozinheiro do trivial, sem vicios, no beco dos cachorros n. 10.",,,,,,,,,,,,,,,,
266,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,venda,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,escrava,"Rua dos Pescadores, 64",,"VENDE-SE huma bonita preta, ama de leite do primeiro parto e sem filho, na rua dos Pescadores n. 64.",,,,,,,,,,,,,,,,
267,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,compra,procurando serviço,>1,,,,,"cozinheiro, ferreiro, lavador, engomador",,,M,14-18,,escravos,"Rua da Quitanda, 127",,"COMPRÃO-SE alguns escravos de 14 a 18 annos, hum cozinheiro perito de massas e forno, hum ferreiro, e hum moleque que lave e engomme; na rua da Quitanda n.127. ",,,,,,,,,,,,,,,,
268,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,aluguel,procurando serviço,1,13$000,,,,vendedor,,,F/M,,preto,escravo/ escrava,"Rua das Violas, 77",,"PRECISA-SE alugar hum preto ou preta, que seu senhor affiance, para vender chapéos, pela qual se duvidará pagar 13$ rs. adiantados: na rua das Violas n. 77.",,,,,,,,,,,,,,,,
269,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,fuga,,1,,,,,,Feliciano,Angola,M,,preto,escravo,"Campo de Santana, 83",,"FUGIO, no dia 21 de março, hum preto de nome Feliciano, nação Angola, magro, fulo, signaes de huma (...) na cara, nariz interiormente furado e orelhas tambem furadas: quem o levar ao campo de Santa Anna n. 83, será recompensado.",,,,,,,,,,,,,,,,
270,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,compra,procurando serviço,1,,,,,,,,M,,preto,escravo,"Rua da Candelária, 12 B",,"PRECISA-SE, na rua da Candelâria n. 12 B, hum preto reforçado para todo o serviço.",,,,,,,,,,,,,,,,
271,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,venda,oferecendo serviço,1,,,,,,,Crioulo,M,11/10/20 0:00,,escravo,"Rua da Candelária, 55",,VENDE-SE hum moleque crioulo de 10 a 11 annos de idade: na rua da Candelâria n. 55.,,,,,,,,,,,,,,,,
272,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,fuga,,1,,,,,,José,,M,,fula,escravo,"Rua de São José, 34",,"FUGIO no dia 3 do corrente hum escravo crioulo, de nome José, baixo de corpo, gordo, cabeça pequena, cor fulo, bastante gago: quem o apprehender dirija-se á rua de S. José n. 34.",,,,,,,,,,,,,,,,
273,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,venda,oferecendo serviço,1,170$000,,,,"compradora, cozinheira, lavadeira, carregador de água",,,F,,preta,escrava,"Rua da Cadeia, 52, lojas",,"VENDE-SE huma preta velha que faz todo o serviço, compra, cozinha, lava, carrega água, e he muito fiel: da-se por 170$ rs.: na rua da Cadêa, n. 52, lojas.",,,,,,,,,,,,,,,,
274,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,venda,oferecendo serviço,1,,,,,"costureira, engomadeira, cozinheira, lavadeira",,Nação,F,16,pretinha,escrava,"Rua do Parto, 102",,"VENDE-SE huma pretinha de idade 16 annos, de nação e bonita figura, a qual cose muito bem, engomma, cozinha e lava: o motivo da vendo he por sua senhora ir para Europa: na rua do Parto n. 102.",,,,,,,,,,,,,,,,
275,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,venda,oferecendo serviço,1,,,,,mocamba,,,F,16,pretinha,escrava,"Rua da Vala, 89",,"NA RUA da Valla n. 89, ha para vender huma pretinha de idade 16 annos, propria para mocamba.",,,,,,,,,,,,,,,,
276,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,venda,oferecendo serviço,1,,,,,cozinheiro,,,M,18,,escravo,"Rua da Vala, 91",,"NA RUA da Valla n. 91, ha para vender hum lindo moleque, de idade 18 annos, cozinheiro: e hum preto de roça para todo o serviço.",,,,,,,,,,,,,,,,
277,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,venda,oferecendo serviço,1,,,,,roceiro,,,M,,preto,escravo,"Rua da Vala, 91",,"NA RUA da Valla n. 91, ha para vender hum lindo moleque, de idade 18 annos, cozinheiro: e hum preto de roça para todo o serviço.",,,,,,,,,,,,,,,,
278,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,venda,oferecendo serviço,1,,,,,"lavadeira, engomadeira",,,F,,preta,escrava,"Rua do Parto, 102",,"VENDE-SE huma preta que sabe lavar e engommar, e propria para todo o serviço: rua do Parto n. 102.",,,,,,,,,,,,,,,,
279,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,venda,oferecendo serviço,1,,,,,oficial de pedreiro,,,M,,,escravo,"Rua de São José, 77, 1° andar",,"VENDE-SE hum escravo official de pedreiro, pertencente ao casal do finado Luiz Augusto Ferreira, subto portuguez, hoje ao meio dia em ponto: quem o pretender dirija-se a rua de S. José, n. 77, 1° andar.",,,,,,,,,,,,,,,,
280,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,compra,procurando serviço,1,,,,,,,Crioulo,M,14-Dec,,escravo,"Rua dos Pescadores, 91",,"COMPRA-SE hum crioulo de 12 a 14 annos, que seja bem intelligente no arranjo de huma casa: e vende-se outro bom jardineiro e roceiro, que até sirve para feito, pois já o tem sido; na rua dos Pescadores n. 91.",,,,,,,,,,,,,,,,
281,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,venda,oferecendo serviço,1,,,,,"jardineiro, roceiro",,Crioulo,M,,,escravo,"Rua dos Pescadores, 91",,"COMPRA-SE hum crioulo de 12 a 14 annos, que seja bem intelligente no arranjo de huma casa: e vende-se outro bom jardineiro e roceiro, que até serve para feito, pois já o tem sido; na rua dos Pescadores n. 91.",,,,,,,,,,,,,,,,
282,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,aluguel,procurando serviço,1,,,,,"roceiro, serviço doméstico",,,M,,preto,escravo,"Rua Direita, 17, loja",,"PRECISA-SE alugar, para perto da cidade, hum preto que entenda do trabalho de roça e do serviço de huma casa; dirigir-se a rua Direita n. 17, loja.",,,,,,,,,,,,,,,,
283,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,venda,oferecendo serviço,1,,,,,mestre de fazer sabão,,,M,,,escravo,"Rua Direita, 20",,"VENDEM-SE, no escriptorio da rua Direita n. 20, oito escravos sem vicios alguns, e acostumados ao serviço de huma fabrica de sabão, sendo hum perfeito mestre de fazer sabão, hum contramestre de dito, hum cortador e encaixador de dito, hum pardo mestre de fazer caixões para o dito, que tambem he bom copeiro e pagem: e quatro perfeitos mestres serradores.",,,,,,,,,,,,,,,,
284,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,venda,oferecendo serviço,1,,,,,contramestre de fazer sabão,,,M,,,escravo,"Rua Direita, 20",,"VENDEM-SE, no escriptorio da rua Direita n. 20, oito escravos sem vicios alguns, e acostumados ao serviço de huma fabrica de sabão, sendo hum perfeito mestre de fazer sabão, hum contramestre de dito, hum cortador e encaixador de dito, hum pardo mestre de fazer caixões para o dito, que tambem he bom copeiro e pagem: e quatro perfeitos mestres serradores.",,,,,,,,,,,,,,,,
285,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,venda,oferecendo serviço,1,,,,,cortador e encaixador de sabão,,,M,,,escravo,"Rua Direita, 20",,"VENDEM-SE, no escriptorio da rua Direita n. 20, oito escravos sem vicios alguns, e acostumados ao serviço de huma fabrica de sabão, sendo hum perfeito mestre de fazer sabão, hum contramestre de dito, hum cortador e encaixador de dito, hum pardo mestre de fazer caixões para o dito, que tambem he bom copeiro e pagem: e quatro perfeitos mestres serradores.",,,,,,,,,,,,,,,,
286,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,venda,oferecendo serviço,1,,,,,"mestre de fazer caixões para sabão, pagem",,,M,,pardo,escravo,"Rua Direita, 20",,"VENDEM-SE, no escriptorio da rua Direita n. 20, oito escravos sem vicios alguns, e acostumados ao serviço de huma fabrica de sabão, sendo hum perfeito mestre de fazer sabão, hum contramestre de dito, hum cortador e encaixador de dito, hum pardo mestre de fazer caixões para o dito, que tambem he bom copeiro e pagem: e quatro perfeitos mestres serradores.",,,,,,,,,,,,,,,,
287,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,venda,oferecendo serviço,1,,,,,serrador,,,M,,,escravo,"Rua Direita, 20",,"VENDEM-SE, no escriptorio da rua Direita n. 20, oito escravos sem vicios alguns, e acostumados ao serviço de huma fabrica de sabão, sendo hum perfeito mestre de fazer sabão, hum contramestre de dito, hum cortador e encaixador de dito, hum pardo mestre de fazer caixões para o dito, que tambem he bom copeiro e pagem: e quatro perfeitos mestres serradores.",,,,,,,,,,,,,,,,
288,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,venda,oferecendo serviço,1,,,,,serrador,,,M,,,escravo,"Rua Direita, 20",,"VENDEM-SE, no escriptorio da rua Direita n. 20, oito escravos sem vicios alguns, e acostumados ao serviço de huma fabrica de sabão, sendo hum perfeito mestre de fazer sabão, hum contramestre de dito, hum cortador e encaixador de dito, hum pardo mestre de fazer caixões para o dito, que tambem he bom copeiro e pagem: e quatro perfeitos mestres serradores.",,,,,,,,,,,,,,,,
289,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,venda,oferecendo serviço,1,,,,,serrador,,,M,,,escravo,"Rua Direita, 20",,"VENDEM-SE, no escriptorio da rua Direita n. 20, oito escravos sem vicios alguns, e acostumados ao serviço de huma fabrica de sabão, sendo hum perfeito mestre de fazer sabão, hum contramestre de dito, hum cortador e encaixador de dito, hum pardo mestre de fazer caixões para o dito, que tambem he bom copeiro e pagem: e quatro perfeitos mestres serradores.",,,,,,,,,,,,,,,,
290,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,venda,oferecendo serviço,1,,,,,serrador,,,M,,,escravo,"Rua Direita, 20",,"VENDEM-SE, no escriptorio da rua Direita n. 20, oito escravos sem vicios alguns, e acostumados ao serviço de huma fabrica de sabão, sendo hum perfeito mestre de fazer sabão, hum contramestre de dito, hum cortador e encaixador de dito, hum pardo mestre de fazer caixões para o dito, que tambem he bom copeiro e pagem: e quatro perfeitos mestres serradores.",,,,,,,,,,,,,,,,
291,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,aluguel,procurando serviço,1,,,,,"lavadeira, engomadeira",,,F,,preta,escrava,"Praia de Botafogo, 38 ou Rua Do Ouvidor, 65",,"PRECISA-SE alugar huma preta boa lavadeira e engommadeira; na praia do Botafogo n. 38, ou na rua do Ouvidor n. 65. A.M.",,,,,,,,,,,,,,,,
292,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,aluguel,procurando serviço,1,,,,,"cozinheiro, tratador de cavalos",,,M,,preto,escravo,"Rua da Candelária, 10",,"QUEM tiver para alugar hum preto affiançado, que seja bom cozinheiro e entenda de tratar de cavallos, pode dirigir-se a rua da Candelâria n. 10.",,,,,,,,,,,,,,,,
293,Jornal do Commercio,134,4,http://memoria.bn.br/docreader/364568_03/528,19-May-1840,venda,oferecendo serviço,1,,,,,"domador, tratador de animaes, ferreiro",,,M,,pardo,escravo,"Rua do Hospício, 35",,"NA RUA do Hospício, n. 35, ha para vender hum pardo de elegante figura, proprio para algum senhor proprietario de cacheira, por saber com perfeição domar, ferrar, e tratar de animaes; tambem tem principios de ferreiro, e sabe com perfeição fazer ferraduras, cravos, e muitas outras obras miudas; he muito humilde e diligente. ",,,,,,,,,,,,,,,,
294,Jornal do Commercio,135,3,http://memoria.bn.br/docreader/364568_03/531,20-May-1840,venda,oferecendo serviço,>1,,,Frederico Guilherme,M,"sapateiro, tamanqueiro, costureiro, cozinheiro, sangrador, pajem, remador, pescador, lavadeiras, costureiras, engommadeiras, mocambas",,,F/M,,,escravo/escrava,"Rua do Ouvidor, 81",,"FREDERICO GUILHERME faz leilão, hoje quarta feira, ás 11 horas, na sua casa, rua do Ouvidor n. 81, de huma porção de diversos escravos de roça, e outros, entre os quaes ha 1 preto official de sapateiro, 1 dito excellente official de tamanqueiro, 1 dito bom alfaiate bom a toda obra, 1 dito perfeito cozinheiro de forno, fogão e massa, e faz doces de todas as qualidades, 1 dito bom official de sangrador, 1 lindissimo moleque proprio para pagem, 1 dito bom remador e pescador, etc, etc.., lavadeiras, costureiras, engommadeiras, mocambas, pretas de roça, moleques e negrinhas, etc., etc., os quais serão arrematados com condição de perfeita saude e fiança de boas vendas.",,,,,,,,,,,,,,,,
295,Jornal do Commercio,135,4,http://memoria.bn.br/docreader/364568_03/532,20-May-1840,venda,oferecendo serviço,1,,,,,,,,F/M,,,escravo/escrava,,,"Jh. BOUIS fará leilão, sexta feira 21 do corrente, huma linda porção de escravos de ambos os sexos, com officios e sem elles.",,,,,,,,,,,,,,,,
296,Jornal do Commercio,135,4,http://memoria.bn.br/docreader/364568_03/532,20-May-1840,aluguel,oferecendo serviço,1,,,,,mocamba,,,F,12/11/20 0:00,preta,escrava,"Rua do Hospício, 88",,"PRECISA-SE alugar huma preta de 11 a 12 annos, para tomar o sentido de huma criança de menoridade; quem a quizer alugar dirija se á rua do Hospício n. 88.",,,,,,,,,,,,,,,,
297,Jornal do Commercio,135,4,http://memoria.bn.br/docreader/364568_03/532,20-May-1840,aluguel,oferecendo serviço,1,,,,,ama de leite,,,F,,,escrava,"Rua de São Joaquim, 191",,"ALUGA-SE, na rua de S. Joaquim n. 191, huma ama de leite de primeira barriga.",,,,,,,,,,,,,,,,
298,Jornal do Commercio,135,4,http://memoria.bn.br/docreader/364568_03/532,20-May-1840,aluguel,oferecendo serviço,1,,,,,"lavadeira, engomadeira, cozinheira, serviços domésticos",,,F,,preta,escrava,"Rua de Dom Manoel, 20",,"ALUGA-SE, na rua de D. Manoel n. 20 A, huma preta que lava, engomma, cozinha e faz o mais serviço ordinario de huma casa. ",,,,,,,,,,,,,,,,
299,Jornal do Commercio,135,4,http://memoria.bn.br/docreader/364568_03/532,20-May-1840,aluguel,oferecendo serviço,1,,,,,,,,F,14-Oct,negrinha,escrava,"Rua do Piolho, 36",,"PRECISA-SE alugar, para casa de huma famila, huma negrinha de 10 a 14 annos; na rua do Piolho n. 36, loja.",,,,,,,,,,,,,,,,
300,Jornal do Commercio,135,4,http://memoria.bn.br/docreader/364568_03/532,20-May-1840,venda,oferecendo serviço,2,,,,,"mocamba, lavadeira",,,F,,preta,escrava,"Rua da Cadeia, 51",,"VENDE-SE duas mocambas, e huma preta perfeita lavadeira e engommadeira: na rua da Cadêa n. 51, sobrado.",,,,,,,,,,,,,,,,
301,Jornal do Commercio,135,4,http://memoria.bn.br/docreader/364568_03/532,20-May-1840,venda,oferecendo serviço,1,,,,,"mocamba, engomadeira",,,F,,,escrava,"Rua da Cadeia, 51",,"VENDE-SE duas mocambas, e huma preta perfeita lavadeira e engommadeira: na rua da Cadêa n. 51, sobrado.",,,,,,,,,,,,,,,,
302,Jornal do Commercio,135,0,http://memoria.bn.br/docreader/364568_03/532,20-May-1840,venda,oferecendo serviço,1,,,,,oficial de marceneiro,,,M,,pardo,escravo,"Rua Direita, 66",,"VENDE-SE hum escravo pardo ainda rapaz, de bonita figura, bom offcial de marceneiro, enverniza moveis, espalh cadeiras: na rua Direita n. 66.",,,,,,,,,,,,,,,,
303,Jornal do Commercio,135,4,http://memoria.bn.br/docreader/364568_03/532,20-May-1840,venda,oferecendo serviço,4/5/20 0:00,,,,,,,,M,,pretos,escravos,"Rua Larga de São Joaquim, 182",,"PRECISA-SE de 4 a 5 pretos reforçados: quem os tiver e quizer aluga-los procure na rua Larga de S. Joaquim, por baixo do sobrado n. 182.",,,,,,,,,,,,,,,,
304,Jornal do Commercio,135,4,http://memoria.bn.br/docreader/364568_03/532,20-May-1840,venda,oferecendo serviço,1,,,,,pajem,,Nação,M,14,,escravo,"Rua dos Latoeiros, 32",,"VENDE-SE hum lindo moleque de nação, de 14 annos, proprio para officio ou pagem: rua dos Latoeiros n. 32.",,,,,,,,,,,,,,,,
305,Jornal do Commercio,135,4,http://memoria.bn.br/docreader/364568_03/532,20-May-1840,venda,oferecendo serviço,1,,,,,serviço doméstico,,,F,,preta,escrava,"Rua do Sabão, 67",,ALUGA-SE huma preta para todo o serviço de portas a dentro: na rua do Sabão n. 67.,,,,,,,,,,,,,,,,
306,Jornal do Commercio,135,4,http://memoria.bn.br/docreader/364568_03/532,20-May-1840,fuga,,1,,,,,pedreiro,João,Rebolo,M,,preto,escravo,"Rua da Quitanda, 161",,"Fugio, no dia 18 do corrente mez á noite, hum preto pedreiro, de nação Rebolo, de nome João, estatura regular, meio fulo, magro do corpo; levou calça de cassineta escura, jaqueta de macedonia dita, e camisa branca: roga-se, portanto, a qualquer pessoa que o possa aprehender, de fazer o obsequio de o levar á rua da Quitanda n. 161, que receberá boas alviçaras.",,,,,,,,,,,,,,,,
307,Jornal do Commercio,135,4,http://memoria.bn.br/docreader/364568_03/532,20-May-1840,venda,oferecendo serviço,1,,,,,"cozinheira, lavadeira, engomadeira",,,F,,,escrava,"Rua de São José, 10",,"VENDE-SE huma boa escrava ainda moça e de boa figura perfeita cozinheira de forno e fogão , que lava de sabão e barrela, engomma, e faz todo o serviço, a qual da se por menos do seu valor, por haver precisão: na rua de S. José n. 10.",,,,,,,,,,,,,,,,
308,Jornal do Commercio,135,4,http://memoria.bn.br/docreader/364568_03/532,20-May-1840,venda,oferecendo serviço,1,,,,,"pescador, remador e arreaes de barco",,,M,,preto,escravo,"Rua de São José, 10",,"VENDE-SE hum bom preto pescador, remador e arreaes de barco, que faz todo o serviço, a qual da se por menos de seu valor, por haver precisão : na rua de S. José n. 10.",,,,,,,,,,,,,,,,
309,Jornal do Commercio,136,4,http://memoria.bn.br/docreader/364568_03/538,21-May-1840,venda,oferecendo serviço,>1,,,,,"pedreiro, carpinteiro, pescador, roceiro, mocambas, costureiras, booleiros",,,F/M,,,escravo/escrava,,,"Jh. BOUIS fará leilão, sexta feira, de huma grande porção de escravos, como pedreiro, carpinteiro, pescador, roceiro, mocambas, costureiras, moleques, booleiros e muitos outros, affiançados serem de perfeita saude e boa venda.",,,,,,,,,,,,,,,,
310,Jornal do Commercio,136,4,http://memoria.bn.br/docreader/364568_03/538,21-May-1840,venda,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Rua de São José, 15",,"VENDE-SE hum preto perito cozinheiro de fogão, forno e algumas massas, o qual se da a contento sendo casa conhecida : rua de S. José n. 15.",,,,,,,,,,,,,,,,
311,Jornal do Commercio,136,4,http://memoria.bn.br/docreader/364568_03/538,21-May-1840,aluguel,oferecendo serviço,1,,,,,,,,F,,preta,escrava,"Rua do Rosário, 107",,ALUGA-SE huma preta para o serviço interior e exterior : na rua do Rosário n. 107.,,,,,,,,,,,,,,,,
312,Jornal do Commercio,136,4,http://memoria.bn.br/docreader/364568_03/538,21-May-1840,venda,oferecendo serviço,>1,,,,,,,,F/M,,,escravo/escrava,"Rua do Regente, 58",,"VENDE-SE de huma pessoa que se retira para fora , diversos escravos com habilidades : na rua do Regente n. 58.",,,,,,,,,,,,,,,,
313,Jornal do Commercio,136,4,http://memoria.bn.br/docreader/364568_03/538,21-May-1840,venda,oferecendo serviço,1,,,,,pajem,,,M,8/7/20 0:00,,escravo,"Rua do Piolho, 40",,"VENDE-SE hum lindo moleque de 7 a 8 annos de idade, muito proprio para pagem de meninos, ou mesmo para aprender qualuqer officio que lhe queirão mandar ensinar : na rua do Piolho n. 40.",,,,,,,,,,,,,,,,
314,Jornal do Commercio,136,4,http://memoria.bn.br/docreader/364568_03/538,21-May-1840,venda,oferecendo serviço,1,,,,,oficial de carpinteiro,,Crioulo,M,20,,escravo,"Rua de São Cristóvão, chacará 79",,"VENDE-SE hum crioulo official de carpinteiro de obra branca e de machado, que dá de jornal 1$ por dia, de idade 20 annos, forte e sadio: quem o pretender póde procurar e vê-lo na rua de S. Christóvão, chacará n. 79 ; na mesma casa tambem se vende huma parda mocamba prendada, de idade 25 annos, pouco mais ou menos.",,,,,,,,,,,,,,,,
315,Jornal do Commercio,136,4,http://memoria.bn.br/docreader/364568_03/538,21-May-1840,venda,oferecendo serviço,1,,,,,mocamba,,,F,25,parda,escrava,"Rua de São Cristóvão, chacará 79",,"VENDE-SE hum crioulo official de carpinteiro de obra branca e de machado, que dá de jornal 1$ por dia, de idade 20 annos, forte e sadio: quem o pretender póde procurar e vê-lo na rua de S. Christóvão, chacará n. 79 ; na mesma casa tambem se vende huma parda mocamba prendada, de idade 25 annos, pouco mais ou menos.",,,,,,,,,,,,,,,,
316,Jornal do Commercio,136,4,http://memoria.bn.br/docreader/364568_03/538,21-May-1840,venda,oferecendo serviço,1,,,,,"engomadeira, lavadeira, serviço doméstico",,crioula,F,25,,escrava,"Rua do Fogo, 59",,"VENDE-SE huma cioula rapariga de 25 annos, pouco mais ou menos, sabendo coser bem, engommar e lavar, e perfeita no tomar conta de huma casa : na rua do Fogo n. 59.",,,,,,,,,,,,,,,,
317,Jornal do Commercio,136,4,http://memoria.bn.br/docreader/364568_03/538,21-May-1840,venda,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Rua de São Pedro, 315",,"VENDE-SE hum preto cozinheiro do ordinario , na rua de S. Pedro n. 315.",,,,,,,,,,,,,,,,
318,Jornal do Commercio,136,4,http://memoria.bn.br/docreader/364568_03/538,21-May-1840,aluguel,oferecendo serviço,2,,,,,serviço doméstico,,,F,,pretas,escrava,"Rua de Santo Antonio, 22",,"ALUGÃO-SE duas pretas de boa conducta, para o serviço interior de casa: na rua de Santo Antonio n. 22.",,,,,,,,,,,,,,,,
319,Jornal do Commercio,136,4,http://memoria.bn.br/docreader/364568_03/538,21-May-1840,fuga,,1,,,,,,Laurentino,,M,9/8/20 0:00,,escravo,"Rua de São Pedro, 213",,"DESAPPARECEU, na rua de S. Pedro n. 213, canto do Valongo, no dia 18 do corrente , pelas 9 horas da manhã , hum menino de 8 a 9 annos de idade, de nome Laurentino, filho de Liberato Antonio da Conceição, natural da cidade de Nitherohy, que mandando este ao Largo do Capim a comprar certas miudezas, não appareceu mais: roga-se a quem do mesmo souber, ou o tiver em sua casa, de o levar ao n. acima, ou annunciar por este jornal para ser procurado.",,,,,,,,,,,,,,,,
320,Jornal do Commercio,136,4,http://memoria.bn.br/docreader/364568_03/538,21-May-1840,compra,procurando serviço,1,,,,,,,Crioulinha,F,3/2/20 0:00,pardinha,escrava,,,"QUEM tiver huma crioulinha , ou pardinha de 2 a 3 annos, e a quizer vender , queira annunciar por este jornal para ser procurado.",,,,,,,,,,,,,,,,
321,Jornal do Commercio,136,4,http://memoria.bn.br/docreader/364568_03/538,21-May-1840,aluguel,procurando serviço,>1,,,,,,,,M,,pretos,escravo,"Praia de São Cristóvão, 67",,"PRECISA-SE alugar , para a Fabrica de sabão da praia de S. Christóvão n. 67, pretos rebustos.",,,,,,,,,,,,,,,,
322,Jornal do Commercio,136,4,http://memoria.bn.br/docreader/364568_03/538,21-May-1840,aluguel,procurando serviço,1,,,,,"roceiro, serviços domésticos",,,M,,preto,escravo,"Rua Direita, 17",,"PRECISA-SE alugar, para perto da cidade, hum preto que entenda do trabalho de roça e do serviço de huma casa; dirigir-se a rua Direita n. 17, loja.",,,,,,,,,,,,,,,,
323,Jornal do Commercio,136,4,http://memoria.bn.br/docreader/364568_03/538,21-May-1840,aluguel,procurando serviço,1,,,,,"lavadeira, engomadeira",,,F,,preta,escrava,"Praia de Botafogo, 38 ou Rua do Ouvidor, 63",,"PRECISA-SE alugar huma preta boa lavadeira e engommadeira : na praia do Botafogo n. 38, ou na rua do Ouvidor n. 63 A.M. ",,,,,,,,,,,,,,,,
324,Jornal do Commercio,137,4,http://memoria.bn.br/docreader/364568_03/542,22-May-1840,venda,oferecendo serviço,>1,,,,,"cozinheiras, lavadeiras, engommadeiras, mocambas, pedreiros, carpinteiros, roceiro",,,F/M,,,escravo/escrava,"Rua do Ouvidor, 90",,"J. BOUIS faz leilão hoje, na sua casa, na rua do Ouvidor n. 90, de huma grande porção de escravos de ambos os sexos, constando de raparigas, cozinheiras, lavadeiras e engommadeiras, mocambas, pedreiros, carpinteiros, etc. , e pretos de roças, os quaes serão vendidos com fiança de saude e boas vendas. A's 10 1/2 horas.",,,,,,,,,,,,,,,,
325,Jornal do Commercio,137,4,http://memoria.bn.br/docreader/364568_03/542,22-May-1840,venda,oferecendo serviço,1,,,,,"costureira, lavadeira, engomadeira, serviços domésticos",,,F,18,,escrava,"Rua do Castelo, 4",,"VENDE-SE, na rua do Castello, indo pela rua de traz do Carmo acima, n. 4, huma muito bonita escrava de 18 annos de idade, sabendo coser, lavar, engommar e o mais arranjo de huma casa ; o motivo da venda não desegradará ao comprador.",,,,,,,,,,,,,,,,
326,Jornal do Commercio,137,4,http://memoria.bn.br/docreader/364568_03/542,22-May-1840,aluguel,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Rua Direita, 20",,"ALUGA-SE hum preto cozinheiro, na rua Direita, botica n. 20.",,,,,,,,,,,,,,,,
327,Jornal do Commercio,137,4,http://memoria.bn.br/docreader/364568_03/542,22-May-1840,venda,oferecendo serviço,1,,,,,"tanoeiro, oleiro",,,M,,preto,escravo,"Rua da Misericórdia, 13",,VENDE-SE hum bom preto tanoiro e oleiro : na rua da Misericórdia n. 13.,,,,,,,,,,,,,,,,
328,Jornal do Commercio,137,4,http://memoria.bn.br/docreader/364568_03/542,22-May-1840,aluguel,oferecendo serviço,1,,,,,serviço doméstico,,,F,16,preta,escrava,"Rua de Santo Antonio, 27",,"ALUGA-SE hum moleque de 16 annos para o serviço de huma casa, e huma rapariga preta para o mesmo serviço : na rua de Santo Antonio n. 27.",,,,,,,,,,,,,,,,
329,Jornal do Commercio,137,4,http://memoria.bn.br/docreader/364568_03/542,22-May-1840,venda,oferecendo serviço,1,320$000,,,,,,,F,8,negrinha,escrava,"Rua da Vala, 80",,"VENDE-SE huma negrinha de idade 8 annos por 320$, e hum preto forte e para todo o serviço por 330$ rs. : na rua da Valla n. 80.",,,,,,,,,,,,,,,,
